,model,method,main_point_given,main_point_inferred,main_point_error (%),middle_point_given,middle_point_error (%),time
163,modello_8.urdf,trac-ik,"0    0.280867
1    0.094819
2    0.001803
Name: 163, dtype: float64",[0 0 0],100.0,,-1,0.0052106380462646484
164,modello_8.urdf,trac-ik,"0    0.067746
1    0.232101
2    0.011302
Name: 164, dtype: float64",[0.06774694 0.23209881 0.01129856],0.00168471267165092,,-1,0.0009665489196777344
165,modello_8.urdf,trac-ik,"0    0.055931
1    0.108675
2    0.072581
Name: 165, dtype: float64",[0 0 0],100.0,,-1,0.005191802978515625
166,modello_8.urdf,trac-ik,"0    0.134157
1    0.200839
2    0.061853
Name: 166, dtype: float64",[0.13415665 0.20083851 0.06185349],1.665333170836136e-05,,-1,0.0004792213439941406
167,modello_8.urdf,trac-ik,"0    0.203953
1    0.172968
2    0.022374
Name: 167, dtype: float64",[0 0 0],100.0,,-1,0.005212306976318359
168,modello_8.urdf,trac-ik,"0    0.033230
1    0.107431
2    0.000588
Name: 168, dtype: float64",[0 0 0],100.0,,-1,0.00520777702331543
169,modello_8.urdf,trac-ik,"0    0.159525
1    0.063571
2    0.050986
Name: 169, dtype: float64",[0 0 0],100.0,,-1,0.005209922790527344
170,modello_8.urdf,trac-ik,"0    0.164416
1    0.104357
2    0.174721
Name: 170, dtype: float64",[0.16440861 0.10435533 0.17471983],0.003004629519308638,,-1,0.0004570484161376953
171,modello_8.urdf,trac-ik,"0    0.067202
1    0.037728
2    0.202335
Name: 171, dtype: float64",[0.06720811 0.03773762 0.20233468],0.005240088461573389,,-1,0.0031859874725341797
172,modello_8.urdf,trac-ik,"0    0.124981
1    0.127808
2    0.006486
Name: 172, dtype: float64",[0 0 0],100.0,,-1,0.0051958560943603516
173,modello_8.urdf,trac-ik,"0    0.076834
1    0.268112
2    0.077944
Name: 173, dtype: float64",[0.07683259 0.26810981 0.07794413],0.0007492733396924529,,-1,0.0004451274871826172
174,modello_8.urdf,trac-ik,"0    0.092013
1    0.242980
2    0.093016
Name: 174, dtype: float64",[0.092013   0.24297979 0.0930161 ],4.656170943804983e-05,,-1,0.0003962516784667969
175,modello_8.urdf,trac-ik,"0    0.221877
1    0.045492
2    0.064530
Name: 175, dtype: float64",[0 0 0],100.0,,-1,0.005227327346801758
176,modello_8.urdf,trac-ik,"0    0.025681
1    0.163379
2    0.238982
Name: 176, dtype: float64",[0.02568111 0.16337789 0.23898089],0.00041327620802393555,,-1,0.00042366981506347656
177,modello_8.urdf,trac-ik,"0    0.045232
1    0.234992
2    0.118862
Name: 177, dtype: float64",[0.04523051 0.2349914  0.11886144],0.0005965026007022665,,-1,0.00038814544677734375
178,modello_8.urdf,trac-ik,"0    0.047227
1    0.093074
2    0.129428
Name: 178, dtype: float64",[0 0 0],100.00000000000001,,-1,0.005210399627685547
179,modello_8.urdf,trac-ik,"0    0.146040
1    0.106504
2    0.180669
Name: 179, dtype: float64",[0.14603554 0.10650031 0.18066347],0.003125029637926917,,-1,0.00040793418884277344
180,modello_8.urdf,trac-ik,"0    0.248769
1    0.143810
2    0.048874
Name: 180, dtype: float64",[0 0 0],100.0,,-1,0.00518798828125
181,modello_8.urdf,trac-ik,"0    0.194497
1    0.071769
2    0.132951
Name: 181, dtype: float64",[0 0 0],100.0,,-1,0.005211353302001953
182,modello_8.urdf,trac-ik,"0    0.124082
1    0.113481
2    0.014428
Name: 182, dtype: float64",[0 0 0],100.0,,-1,0.005188703536987305
183,modello_8.urdf,trac-ik,"0    0.004376
1    0.122238
2    0.183814
Name: 183, dtype: float64",[0.00437644 0.12223801 0.18381361],1.1140065264201154e-06,,-1,0.0018467903137207031
184,modello_8.urdf,trac-ik,"0    0.129633
1    0.072171
2    0.235015
Name: 184, dtype: float64",[0.1296331  0.07217112 0.23501453],0.00015402849251466377,,-1,0.0004394054412841797
185,modello_8.urdf,trac-ik,"0    0.196682
1    0.091230
2    0.106524
Name: 185, dtype: float64",[0 0 0],100.0,,-1,0.005171775817871094
186,modello_8.urdf,trac-ik,"0    0.043366
1    0.141956
2    0.251776
Name: 186, dtype: float64",[0.04336624 0.14195591 0.2517757 ],0.00017022495643173642,,-1,0.0004258155822753906
187,modello_8.urdf,trac-ik,"0    0.273521
1    0.081111
2    0.029025
Name: 187, dtype: float64",[0 0 0],100.0,,-1,0.005190134048461914
188,modello_8.urdf,trac-ik,"0    0.157508
1    0.006600
2    0.128769
Name: 188, dtype: float64",[0 0 0],100.0,,-1,0.005191802978515625
189,modello_8.urdf,trac-ik,"0    0.041768
1    0.249649
2    0.042689
Name: 189, dtype: float64",[0.04176834 0.2496481  0.04268904],0.0001890654960839266,,-1,0.0009877681732177734
190,modello_8.urdf,trac-ik,"0    0.228707
1    0.085502
2    0.064647
Name: 190, dtype: float64",[0 0 0],100.0,,-1,0.0052204132080078125
191,modello_8.urdf,trac-ik,"0    0.033852
1    0.250924
2    0.125425
Name: 191, dtype: float64",[0.03385241 0.25092405 0.1254248 ],1.581667722251105e-06,,-1,0.0004591941833496094
192,modello_8.urdf,trac-ik,"0    0.102843
1    0.066306
2    0.154565
Name: 192, dtype: float64",[0.10284141 0.06630618 0.15456517],0.000855387998517016,,-1,0.0004341602325439453
193,modello_8.urdf,trac-ik,"0    0.091657
1    0.049720
2    0.178633
Name: 193, dtype: float64",[0.09165569 0.04972128 0.17863139],0.0011601322537682845,,-1,0.0005269050598144531
194,modello_8.urdf,trac-ik,"0    0.169145
1    0.068467
2    0.178835
Name: 194, dtype: float64",[0.1691445 0.0684673 0.178835 ],7.788945023795667e-06,,-1,0.00039768218994140625
195,modello_8.urdf,trac-ik,"0    0.213820
1    0.171222
2    0.113937
Name: 195, dtype: float64",[0 0 0],100.0,,-1,0.005140542984008789
196,modello_8.urdf,trac-ik,"0    0.142758
1    0.074665
2    0.009396
Name: 196, dtype: float64",[0 0 0],100.0,,-1,0.005214691162109375
197,modello_8.urdf,trac-ik,"0    0.291574
1    0.025625
2    0.041323
Name: 197, dtype: float64",[0 0 0],100.0,,-1,0.0052030086517333984
198,modello_8.urdf,trac-ik,"0    0.200428
1    0.105424
2    0.048522
Name: 198, dtype: float64",[0 0 0],100.0,,-1,0.0052373409271240234
199,modello_8.urdf,trac-ik,"0    0.047912
1    0.077790
2    0.060395
Name: 199, dtype: float64",[0 0 0],100.0,,-1,0.005185127258300781
200,modello_16.urdf,trac-ik,"0    0.237514
1    0.175318
2    0.000088
Name: 0, dtype: float64",[2.37521997e-01 1.75313860e-01 8.11018309e-05],0.0037455019218302437,,-1,0.0012674331665039062
201,modello_16.urdf,trac-ik,"0    0.256522
1    0.116386
2    0.007637
Name: 1, dtype: float64",[0.25652198 0.11638621 0.00763665],0.00024631202827161454,,-1,0.0017139911651611328
202,modello_16.urdf,trac-ik,"0    0.096718
1    0.206493
2    0.176014
Name: 2, dtype: float64",[0.09672699 0.20649171 0.17601565],0.0031845905820252593,,-1,0.0011436939239501953
203,modello_16.urdf,trac-ik,"0    0.011123
1    0.264498
2    0.010627
Name: 3, dtype: float64",[0.01112413 0.26450328 0.0106362 ],0.0041613894703884605,,-1,0.001314401626586914
204,modello_16.urdf,trac-ik,"0    0.174204
1    0.012266
2    0.180982
Name: 4, dtype: float64",[0.17420442 0.01226582 0.18098146],3.0980454146570175e-05,,-1,0.0005319118499755859
205,modello_16.urdf,trac-ik,"0    0.015047
1    0.141520
2    0.241025
Name: 5, dtype: float64",[0.01505395 0.14151794 0.24102404],0.002713125336468374,,-1,0.001001119613647461
206,modello_16.urdf,trac-ik,"0    0.116699
1    0.264551
2    0.022779
Name: 6, dtype: float64",[0.11670616 0.26455495 0.02278384],0.0033191156914658343,,-1,0.0014941692352294922
207,modello_16.urdf,trac-ik,"0    0.236153
1    0.037079
2    0.123341
Name: 7, dtype: float64",[0.23615304 0.0370765  0.12333874],0.0011616138847164352,,-1,0.0008358955383300781
208,modello_16.urdf,trac-ik,"0    0.079531
1    0.026923
2    0.019385
Name: 8, dtype: float64",[0.0795365  0.02692231 0.01939042],0.009004836392181297,,-1,0.0010595321655273438
209,modello_16.urdf,trac-ik,"0    0.146249
1    0.211056
2    0.083118
Name: 9, dtype: float64",[0.14625039 0.21105636 0.0831198 ],0.0007744526137213275,,-1,0.0017042160034179688
210,modello_16.urdf,trac-ik,"0    0.087204
1    0.213503
2    0.147274
Name: 10, dtype: float64",[0.08720982 0.21350189 0.14727636],0.002339433571595109,,-1,0.0016579627990722656
211,modello_16.urdf,trac-ik,"0    0.100757
1    0.114714
2    0.038352
Name: 11, dtype: float64",[0.10075682 0.11471437 0.03835242],4.56247841017493e-06,,-1,0.00115966796875
212,modello_16.urdf,trac-ik,"0    0.012374
1    0.157038
2    0.101492
Name: 12, dtype: float64",[0.01238246 0.15703641 0.10149527],0.004866836813415661,,-1,0.0026772022247314453
213,modello_16.urdf,trac-ik,"0    0.119212
1    0.196569
2    0.085973
Name: 13, dtype: float64",[0.11921153 0.19656915 0.08597348],0.0003070129341942609,,-1,0.0016870498657226562
214,modello_16.urdf,trac-ik,"0    0.028872
1    0.164337
2    0.111479
Name: 14, dtype: float64",[0.02887888 0.1643399  0.11148345],0.004435056696282174,,-1,0.0015900135040283203
215,modello_16.urdf,trac-ik,"0    0.148328
1    0.246547
2    0.002643
Name: 15, dtype: float64",[0.14833353 0.24654636 0.00265234],0.003795948572193165,,-1,0.0015788078308105469
216,modello_16.urdf,trac-ik,"0    0.275307
1    0.048750
2    0.098116
Name: 16, dtype: float64",[0.27530426 0.04874983 0.09812599],0.0034634791554407117,,-1,0.0018765926361083984
217,modello_16.urdf,trac-ik,"0    0.253217
1    0.132598
2    0.063934
Name: 17, dtype: float64",[0.2532153  0.13259935 0.06394077],0.0025295413007965354,,-1,0.0014357566833496094
218,modello_16.urdf,trac-ik,"0    0.100209
1    0.186073
2    0.146704
Name: 18, dtype: float64",[0.10021245 0.18607096 0.14670973],0.002736426691332714,,-1,0.0009419918060302734
219,modello_16.urdf,trac-ik,"0    0.116670
1    0.040521
2    0.097456
Name: 19, dtype: float64",[0.11666655 0.04051862 0.09745897],0.0031564336479985486,,-1,0.0006287097930908203
220,modello_16.urdf,trac-ik,"0    0.053321
1    0.020795
2    0.058442
Name: 20, dtype: float64",[0.05333057 0.02078849 0.05845038],0.017582387134164223,,-1,0.002084970474243164
221,modello_16.urdf,trac-ik,"0    0.174385
1    0.055692
2    0.142324
Name: 21, dtype: float64",[0.17437802 0.0557017  0.14233262],0.006380755092054734,,-1,0.0017883777618408203
222,modello_16.urdf,trac-ik,"0    0.013137
1    0.063577
2    0.142784
Name: 22, dtype: float64",[0.01313599 0.06357292 0.14279344],0.0064062542950517965,,-1,0.0014917850494384766
223,modello_16.urdf,trac-ik,"0    0.178435
1    0.139814
2    0.054469
Name: 23, dtype: float64",[0.17843914 0.13980959 0.05447682],0.004113921341711175,,-1,0.0011675357818603516
224,modello_16.urdf,trac-ik,"0    0.101142
1    0.018259
2    0.099887
Name: 24, dtype: float64",[0.1011423  0.0182589  0.09988693],1.9409770413814104e-05,,-1,0.0006902217864990234
225,modello_16.urdf,trac-ik,"0    0.187965
1    0.057730
2    0.220527
Name: 25, dtype: float64",[0.18796888 0.05773271 0.22051984],0.0029810207446742264,,-1,0.0007460117340087891
226,modello_16.urdf,trac-ik,"0    0.043452
1    0.091834
2    0.054281
Name: 26, dtype: float64",[0.04346091 0.09182941 0.0542803 ],0.0083339444992024,,-1,0.0012679100036621094
227,modello_16.urdf,trac-ik,"0    0.056793
1    0.137140
2    0.019825
Name: 27, dtype: float64",[0.05680182 0.1371413  0.01982125],0.006493484485490016,,-1,0.0031003952026367188
228,modello_16.urdf,trac-ik,"0    0.080046
1    0.136340
2    0.253026
Name: 28, dtype: float64",[0.08003914 0.13634356 0.25302835],0.0026562302165862505,,-1,0.0009415149688720703
229,modello_16.urdf,trac-ik,"0    0.025357
1    0.292213
2    0.056706
Name: 29, dtype: float64",[0.02536474 0.29221271 0.05670972],0.002750829127128396,,-1,0.0010218620300292969
230,modello_16.urdf,trac-ik,"0    0.223738
1    0.151916
2    0.085816
Name: 30, dtype: float64",[0.2237433  0.15190852 0.0858218 ],0.0036184552837240035,,-1,0.001489400863647461
231,modello_16.urdf,trac-ik,"0    0.083744
1    0.250319
2    0.141898
Name: 31, dtype: float64",[0.08375124 0.25031812 0.14190001],0.0024060774787838957,,-1,0.001194000244140625
232,modello_16.urdf,trac-ik,"0    0.188088
1    0.189309
2    0.125105
Name: 32, dtype: float64",[0.18808061 0.18931916 0.12511241],0.00486298280848637,,-1,0.0026001930236816406
233,modello_16.urdf,trac-ik,"0    0.034081
1    0.274415
2    0.052333
Name: 33, dtype: float64",[0.03408885 0.27442166 0.05233627],0.00398557618474185,,-1,0.0016715526580810547
234,modello_16.urdf,trac-ik,"0    0.196132
1    0.042846
2    0.123677
Name: 34, dtype: float64",[0.19613207 0.0428469  0.12367719],0.0005089164342770933,,-1,0.0029332637786865234
235,modello_16.urdf,trac-ik,"0    0.203204
1    0.042666
2    0.199364
Name: 35, dtype: float64",[0.20320361 0.04266961 0.19936643],0.0013909436583443321,,-1,0.0008449554443359375
236,modello_16.urdf,trac-ik,"0    0.243894
1    0.133194
2    0.026993
Name: 36, dtype: float64",[0.24389409 0.1331931  0.02699394],0.0004253143879616635,,-1,0.001558542251586914
237,modello_16.urdf,trac-ik,"0    0.041295
1    0.036007
2    0.065153
Name: 37, dtype: float64",[0.04129547 0.0360073  0.06515278],8.430665895733762e-06,,-1,0.0009162425994873047
238,modello_16.urdf,trac-ik,"0    0.086062
1    0.198523
2    0.118012
Name: 38, dtype: float64",[0.08606452 0.19852835 0.11801705],0.00328655239261021,,-1,0.0011827945709228516
239,modello_16.urdf,trac-ik,"0    0.007476
1    0.174571
2    0.140090
Name: 39, dtype: float64",[0.0074761  0.17457074 0.14008983],1.3481757625895582e-05,,-1,0.0019872188568115234
240,modello_16.urdf,trac-ik,"0    0.192827
1    0.017703
2    0.185221
Name: 40, dtype: float64",[0 0 0],100.0,,-1,0.005243062973022461
241,modello_16.urdf,trac-ik,"0    0.073646
1    0.110260
2    0.049534
Name: 41, dtype: float64",[0.07365504 0.11026792 0.04953459],0.008453326715405345,,-1,0.001329183578491211
242,modello_16.urdf,trac-ik,"0    0.145360
1    0.038959
2    0.216602
Name: 42, dtype: float64",[0.1453596  0.03895909 0.21660247],3.46036825805242e-06,,-1,0.0006256103515625
243,modello_16.urdf,trac-ik,"0    0.218603
1    0.058358
2    0.062014
Name: 43, dtype: float64",[0.21859761 0.05836112 0.06200891],0.0031660044119869637,,-1,0.001832723617553711
244,modello_16.urdf,trac-ik,"0    0.134617
1    0.150966
2    0.197950
Name: 44, dtype: float64",[0.1346164  0.15096646 0.19794964],5.8191473470524186e-05,,-1,0.0006730556488037109
245,modello_16.urdf,trac-ik,"0    0.111903
1    0.161663
2    0.084234
Name: 45, dtype: float64",[0.11190255 0.16166241 0.08423373],0.00025276229553317076,,-1,0.0019626617431640625
246,modello_16.urdf,trac-ik,"0    0.186905
1    0.126896
2    0.017030
Name: 46, dtype: float64",[0.18691199 0.12688789 0.01703967],0.006293789788078545,,-1,0.0009799003601074219
247,modello_16.urdf,trac-ik,"0    0.049030
1    0.209473
2    0.024640
Name: 47, dtype: float64",[0.04902983 0.20947184 0.02463933],0.0005880558537008664,,-1,0.0015797615051269531
248,modello_16.urdf,trac-ik,"0    0.213285
1    0.184855
2    0.045859
Name: 48, dtype: float64",[0.21328317 0.18485128 0.04586458],0.0025154448853694417,,-1,0.0005955696105957031
249,modello_16.urdf,trac-ik,"0    0.121273
1    0.036729
2    0.098851
Name: 49, dtype: float64",[0.12127656 0.03673672 0.09886123],0.008029448433404208,,-1,0.004420042037963867
250,modello_16.urdf,trac-ik,"0    0.086388
1    0.204978
2    0.150210
Name: 50, dtype: float64",[0.0863915  0.20498686 0.15021252],0.003682539014766034,,-1,0.0019061565399169922
251,modello_16.urdf,trac-ik,"0    0.019799
1    0.145152
2    0.018846
Name: 51, dtype: float64",[0.01979772 0.14515724 0.01884799],0.003801567241773729,,-1,0.0010437965393066406
252,modello_16.urdf,trac-ik,"0    0.191332
1    0.101876
2    0.145286
Name: 52, dtype: float64",[0.19133729 0.10188192 0.14528109],0.0035296735790471584,,-1,0.001276254653930664
253,modello_16.urdf,trac-ik,"0    0.285603
1    0.040619
2    0.061745
Name: 53, dtype: float64",[0.28560141 0.04062115 0.06175448],0.003547050774872878,,-1,0.001789093017578125
254,modello_16.urdf,trac-ik,"0    0.116978
1    0.118487
2    0.064076
Name: 54, dtype: float64",[0.1169768  0.11848754 0.06407778],0.0009443439140646333,,-1,0.002216339111328125
255,modello_16.urdf,trac-ik,"0    0.260783
1    0.035373
2    0.025684
Name: 55, dtype: float64",[0.26078089 0.03538078 0.0256921 ],0.0042293197574479495,,-1,0.001917123794555664
256,modello_16.urdf,trac-ik,"0    0.211242
1    0.143857
2    0.154874
Name: 56, dtype: float64",[0.21124336 0.1438573  0.15488333],0.0030687036725205387,,-1,0.0011150836944580078
257,modello_16.urdf,trac-ik,"0    0.083854
1    0.004062
2    0.086391
Name: 57, dtype: float64",[0.08386248 0.00405451 0.0863988 ],0.011636318064328612,,-1,0.0012662410736083984
258,modello_16.urdf,trac-ik,"0    0.190613
1    0.117157
2    0.121700
Name: 58, dtype: float64",[0.19061308 0.1171649  0.1216932 ],0.004089147807841922,,-1,0.0008440017700195312
259,modello_16.urdf,trac-ik,"0    0.102133
1    0.095503
2    0.001049
Name: 59, dtype: float64",[0.10214148 0.09550222 0.00105084],0.006108558458848129,,-1,0.0015208721160888672
260,modello_16.urdf,trac-ik,"0    0.188705
1    0.158905
2    0.023096
Name: 60, dtype: float64",[0.18870551 0.15891    0.02310301],0.003490858134342257,,-1,0.0009415149688720703
261,modello_16.urdf,trac-ik,"0    0.230451
1    0.040960
2    0.123893
Name: 61, dtype: float64",[0.23045131 0.04095947 0.12389908],0.0021934769441105503,,-1,0.0008857250213623047
262,modello_16.urdf,trac-ik,"0    0.246365
1    0.063644
2    0.090181
Name: 62, dtype: float64",[0.24636175 0.06365174 0.09018438],0.0034135653164423657,,-1,0.002418994903564453
263,modello_16.urdf,trac-ik,"0    0.239032
1    0.105973
2    0.096158
Name: 63, dtype: float64",[0.23903051 0.1059722  0.09615738],0.0005775232044459654,,-1,0.0017006397247314453
264,modello_16.urdf,trac-ik,"0    0.006503
1    0.240601
2    0.140418
Name: 64, dtype: float64",[0.00649438 0.24059282 0.14042676],0.005483294238219206,,-1,0.0006022453308105469
265,modello_16.urdf,trac-ik,"0    0.088129
1    0.123410
2    0.197915
Name: 65, dtype: float64",[0.08812819 0.12341524 0.19791031],0.0028945816881787464,,-1,0.001627206802368164
266,modello_16.urdf,trac-ik,"0    0.127682
1    0.083291
2    0.006649
Name: 66, dtype: float64",[0.12768571 0.08330081 0.0066551 ],0.007545806006900963,,-1,0.0035047531127929688
267,modello_16.urdf,trac-ik,"0    0.094328
1    0.127169
2    0.166644
Name: 67, dtype: float64",[0.09433299 0.12717909 0.16664534],0.004841506547469665,,-1,0.002730131149291992
268,modello_16.urdf,trac-ik,"0    0.030042
1    0.003531
2    0.124977
Name: 68, dtype: float64",[0 0 0],100.0,,-1,0.005208253860473633
269,modello_16.urdf,trac-ik,"0    0.113387
1    0.109129
2    0.108015
Name: 69, dtype: float64",[0.11339177 0.10913803 0.10801867],0.005746837467906253,,-1,0.0030591487884521484
270,modello_16.urdf,trac-ik,"0    0.164078
1    0.208845
2    0.076679
Name: 70, dtype: float64",[0.16407989 0.20884597 0.0766801 ],0.0008838307120475462,,-1,0.0022673606872558594
271,modello_16.urdf,trac-ik,"0    0.014660
1    0.252664
2    0.110157
Name: 71, dtype: float64",[0.01465925 0.25266395 0.11015593],0.00035261283360761694,,-1,0.0006301403045654297
272,modello_16.urdf,trac-ik,"0    0.238088
1    0.100799
2    0.028947
Name: 72, dtype: float64",[0.23808434 0.10080769 0.02894953],0.003593462260313563,,-1,0.0018546581268310547
273,modello_16.urdf,trac-ik,"0    0.220560
1    0.141385
2    0.040482
Name: 73, dtype: float64",[0.2205579  0.14139193 0.04048724],0.0032272348523921727,,-1,0.0009379386901855469
274,modello_16.urdf,trac-ik,"0    0.274026
1    0.034861
2    0.106800
Name: 74, dtype: float64",[0.27402604 0.03486245 0.10680478],0.001509644634423804,,-1,0.000835418701171875
275,modello_16.urdf,trac-ik,"0    0.014927
1    0.117784
2    0.164224
Name: 75, dtype: float64",[0.01492798 0.11779319 0.16422898],0.005173692319834965,,-1,0.001218557357788086
276,modello_16.urdf,trac-ik,"0    0.097099
1    0.157233
2    0.024918
Name: 76, dtype: float64",[0.09710452 0.15724094 0.02491592],0.0054303812777217525,,-1,0.0022954940795898438
277,modello_16.urdf,trac-ik,"0    0.031098
1    0.057813
2    0.133194
Name: 77, dtype: float64",[0.03110515 0.05780496 0.13320042],0.008527239499820993,,-1,0.0013020038604736328
278,modello_16.urdf,trac-ik,"0    0.089978
1    0.081886
2    0.079617
Name: 78, dtype: float64",[0.08998554 0.08188207 0.07961987],0.006281238158887886,,-1,0.0012619495391845703
